(2028, 2870)
(2512, 2086)
(4203, 425)
(3892, 665)
(966, 1020)
(1845, 2293)
(942, 1038)
(4411, 730)
(2805, 2108)
(2687, 2411)
(983, 1099)
(1053, 791)
(2623, 2664)
(4479, 763)
(895, 781)
(4346, 852)
(1077, 1081)
(2174, 2441)
(2067, 2232)
(897, 565)
(2868, 2048)
(4104, 857)
(3579, 868)
(4103, 406)
(3855, 403)
(2614, 1993)
(2275, 2675)
(2213, 2549)
(2468, 2893)
(2745, 2067)
(2481, 2774)
(2376, 2101)
(2572, 2170)
(2325, 2643)
(701, 771)
(1117, 617)
(2409, 2008)
(2308, 2354)
(910, 1036)
(3874, 500)
(3951, 342)
(2177, 2023)
(4025, 556)
(828, 615)
(2576, 2777)
(2607, 2483)
(680, 949)
(4169, 836)
(4108, 463)
(674, 1155)
(2348, 2516)
(1976, 2495)
(4410, 560)
(4200, 1205)
(3828, 899)
(2614, 1987)
(2352, 2856)
(939, 575)
(3828, 689)
(1816, 2522)
(4044, 1128)
(3797, 1049)
(2760, 2309)
(2929, 2644)
(3664, 786)
(844, 876)
(2332, 1849)
(3512, 896)
(2081, 2293)
(3703, 945)
(2769, 2803)
(2259, 2469)
(3925, 673)
(2299, 1990)
(614, 621)
(2089, 2631)
(2765, 2735)
(3866, 1113)
(813, 628)
(948, 1144)
(782, 1052)
(979, 655)
(2321, 2558)
(3830, 888)
(632, 1086)
(4263, 678)
(2237, 2539)
(4293, 514)
(1092, 675)
(2443, 2814)
(582, 1051)
(3653, 978)
(4061, 409)
(3736, 626)
(2214, 2186)
(4243, 862)
(2735, 2733)
(486, 914)
(675, 875)
(839, 655)
(2614, 2422)
(4068, 1179)
(2822, 2396)
(544, 805)
(3713, 1144)
(4406, 905)
(2432, 2781)
(4243, 1082)
(666, 1176)
(2124, 2554)
(4440, 966)
(2750, 2055)
(3881, 867)
(1079, 877)
(2202, 2406)
(3642, 1016)
(2652, 2531)
(2207, 1969)
(1870, 2270)
(2587, 2223)
(3728, 922)
(960, 443)
(2852, 2136)
(4254, 816)
(3904, 454)
(946, 612)
(1983, 2134)
(4257, 651)
(890, 944)
(1874, 2538)
(3719, 1004)
(2316, 2816)
(3838, 355)
(4144, 1252)
(858, 1006)
(2104, 2882)
(1951, 2180)
(765, 420)
(2420, 2599)
(2798, 2156)
(2594, 2557)
(646, 686)
(1078, 771)
(3827, 370)
(2781, 2144)
(2537, 2470)
(3740, 769)
(4273, 934)
(515, 806)
(2601, 2346)
(3707, 524)
(3947, 740)
(2563, 1911)
(4175, 683)
(493, 1045)
(3755, 572)
(2094, 2822)
(3604, 890)
(984, 705)
(1848, 2277)
(2023, 2631)
(2683, 2730)
(2536, 2222)
(4194, 974)
(2354, 2149)
(757, 419)
(3593, 829)
(4191, 512)
(747, 1161)
(472, 721)
(4299, 493)
(2205, 2914)
(3925, 1249)
(1046, 787)
(4393, 1014)
(945, 976)
(959, 1080)
(3657, 1064)
(863, 1145)
(555, 562)
(4262, 652)
(885, 778)
(1938, 2538)
(4030, 443)
(2045, 2011)
(989, 471)
(3997, 913)
(1837, 2567)
(2097, 2045)
(1995, 2306)
(4061, 1108)
(3799, 581)
(3851, 521)
(2235, 2217)
(1932, 2287)
(4399, 818)
(4005, 1274)
(2113, 2596)
(2353, 2724)
(691, 1108)
(2355, 2383)
(631, 1072)
(2022, 2811)
(1973, 2537)
(595, 516)
(753, 997)
(3967, 1163)
(4223, 474)
(675, 760)
(3947, 541)
(1014, 504)
(2551, 2667)
(2094, 2814)
(795, 820)
(2004, 2682)
(4418, 703)
(2204, 1949)
(4337, 1083)
(1060, 896)
(580, 742)
(2392, 2855)
(2175, 2234)
(4102, 1245)
(3732, 960)
(872, 1131)
(4377, 813)
(936, 927)
(4140, 910)
(712, 1110)
(4363, 750)
(2826, 2471)
(984, 989)
(2025, 2481)
(4290, 842)
(2811, 2432)
(632, 713)
(1877, 2197)
(4157, 914)
(3956, 340)
(2664, 2255)
(421, 707)
(640, 667)
(503, 883)
(3993, 472)
(2280, 2062)
(810, 1171)
(3960, 1002)
(4493, 867)
(2648, 2943)
(764, 1070)
(2848, 2158)
(3555, 615)
(2568, 2310)
(780, 786)
(2804, 2056)
(4188, 675)
(985, 652)
(739, 704)
(3882, 1128)
(3989, 339)
(2824, 2633)
(770, 1054)
(4025, 420)
(4288, 560)
(705, 417)
(2572, 2296)
(2271, 2615)
(2557, 2455)
(2682, 2543)
(4290, 684)
(4361, 617)
(2004, 2141)
(4425, 766)
(760, 726)
(800, 1139)
(3861, 900)
(1038, 893)
(2160, 1957)
(3876, 1032)
(4437, 727)
(714, 1001)
(792, 1022)
(909, 610)
(975, 1042)
(612, 1149)
(3729, 1051)
(993, 1072)
(2027, 2829)
(884, 464)
(3985, 388)
(3865, 429)
(2683, 2134)
(3588, 1016)
(540, 633)
(712, 501)
(760, 765)
(4125, 884)
(2007, 1998)
(2432, 2807)
(929, 662)
(2581, 1901)
(2073, 2765)
(3850, 888)
(3915, 392)
(707, 1178)
(2890, 2402)
(3710, 879)
(598, 566)
(2972, 2222)
(4347, 736)
(2860, 2232)
(888, 950)
(1042, 862)
(637, 881)
(3770, 1176)
(4230, 705)
(1887, 2348)
(2721, 2283)
(1907, 2656)
(2400, 1846)
(2093, 2567)
(3723, 390)
(895, 672)
(2418, 2005)
(2764, 2610)
(3513, 687)
(4240, 1030)
(1890, 2267)
(2515, 1886)
(1084, 995)
(4271, 675)
(4103, 442)
(1861, 2379)
(2212, 2328)
(2758, 2440)
(550, 1054)
(3559, 871)
(3516, 794)
(2603, 2385)
(2106, 2715)
(3899, 661)
(3953, 617)
(4197, 642)
(1981, 2620)
(2263, 1933)
(3711, 932)
(2067, 2506)
(624, 741)
(802, 519)
(3654, 608)
(3540, 978)
(2285, 1937)
(3702, 570)
(1177, 678)
(4117, 1107)
(573, 1116)
(692, 651)
(2003, 2667)
(3527, 948)
(2156, 2518)
(4311, 1069)
(2368, 2706)
(814, 1021)
(4335, 1146)
(2420, 2932)
(4356, 1151)
(4482, 775)
(4208, 1164)
(691, 690)
(505, 597)
(2625, 2912)
(2604, 1876)
(2439, 2836)
(4194, 696)
(4071, 498)
(452, 931)
(4215, 466)
(649, 637)
(1102, 766)
(4135, 1279)
(2049, 2491)
(2385, 2537)
(2381, 2557)
(4283, 723)
(914, 1083)
(2606, 2949)
(767, 908)
(819, 1098)
(2917, 2461)
(3748, 1078)
(3562, 568)
(2103, 2645)
(2790, 2490)
(4114, 447)
(546, 1101)
(2311, 2810)
(4358, 466)
(4244, 429)
(4472, 684)
(4203, 494)
(4124, 542)
(1061, 927)
(3593, 672)
(2806, 2027)
(2242, 2607)
(601, 1013)
(3807, 963)
(4106, 797)
(728, 1067)
(2042, 2737)
(4310, 473)
(2608, 1981)
(3867, 1207)
(4104, 1022)
(4187, 940)
(994, 922)
(2719, 2884)
(2284, 2630)
(4423, 760)
(4189, 709)
(2250, 2549)
(1125, 1015)
(2161, 2645)
(734, 1119)
(2458, 2531)
(706, 1055)
(4040, 511)
(607, 776)
(2045, 2786)
(4001, 419)
(2071, 2665)
(2344, 2932)
(4010, 843)
(4276, 1197)
(767, 487)
(869, 787)
(2833, 2165)
(571, 869)
(944, 1081)
(2338, 2751)
(2335, 1895)
(496, 796)
(1995, 2330)
(4410, 899)
(2751, 2291)
(3540, 751)
(2140, 2398)
(702, 458)
(3651, 468)
(1865, 2233)
(2888, 2122)
(2187, 2218)
(2388, 2883)
(503, 573)
(847, 769)
(2856, 2030)
(750, 984)
(4366, 489)
(2481, 2386)
(764, 948)
(3842, 770)
(2214, 2545)
(1039, 512)
(4230, 801)
(3722, 412)
(4164, 552)
(2397, 2989)
(2572, 2607)
(1100, 739)
(2557, 2662)
(2831, 2112)
(4397, 645)
(542, 538)
(4075, 1105)
(4233, 1026)
(1979, 2751)
(1919, 2664)
(897, 788)
(2274, 2042)
(4330, 1127)
(2817, 2512)
(927, 835)
(4210, 535)
(4104, 471)
(2730, 2341)
(2462, 2463)
(3815, 597)
(813, 754)
(2870, 2740)
(2412, 2454)
(2637, 2228)
(2678, 2874)
(2691, 2651)
(1100, 744)
(1830, 2518)
(821, 1124)
(910, 1028)
(1002, 610)
(4375, 701)
(1092, 918)
(3948, 587)
(4054, 351)
(2932, 2292)
(3963, 638)
(588, 870)
(4068, 311)
(4441, 973)
(1821, 2478)
(3681, 532)
(851, 518)
(1159, 740)
(3802, 673)
(4028, 1050)
(3945, 626)
(3575, 1039)
(2416, 2488)
(3826, 579)
(2263, 2852)
(2649, 2428)
(930, 1144)
(1087, 954)
(1982, 2684)
(903, 474)
(616, 835)
(2863, 2040)
(468, 1011)
(2163, 2390)
(2112, 2284)
(2687, 2589)
(1073, 868)
(4010, 1049)
(801, 517)
(2753, 2617)
(3642, 860)
(4098, 981)
(966, 780)
(4171, 1165)
(2563, 1891)
(877, 821)
(2967, 2316)
(2197, 2077)
(2224, 1938)
(2227, 1991)
(2252, 2156)
(2015, 2399)
(1104, 934)
(4251, 566)
(878, 440)
(4310, 1119)
(4119, 1099)
(2411, 1984)
(4370, 1081)
(2566, 2570)
(1935, 2513)
(4013, 1296)
(2168, 2873)
(2853, 2704)
(2189, 2649)
(691, 849)
(822, 1001)
(4174, 550)
(2849, 2144)
(4013, 343)
(3913, 1082)
(750, 823)
(1996, 2822)
(4155, 1062)
(4333, 973)
(539, 599)
(864, 1067)
(2803, 2102)
(2115, 2826)
(1180, 843)
(922, 1121)
(660, 802)
(2464, 2693)
(692, 549)
(2598, 2045)
(2348, 2253)
(2413, 2890)
(2434, 2682)
(420, 708)
(4273, 445)
(4093, 1234)
(2715, 2842)
(2618, 2065)
(731, 1141)
(1923, 2417)
(962, 593)
(2067, 2160)
(2679, 2537)
(4188, 1117)
(1961, 2300)
(3823, 373)
(1089, 837)
(3609, 756)
(2494, 2834)
(4283, 778)
(606, 453)
(3583, 651)
(4336, 1004)
(3873, 972)
(2299, 2963)
(3646, 561)
(3735, 1221)
(2000, 2702)
(3708, 616)
(929, 831)
(4105, 818)
(941, 505)
(3978, 1131)
(2684, 2119)
(1055, 878)
(2632, 2915)
(2295, 2330)
(2154, 2634)
(1838, 2490)
(4341, 739)
(3554, 962)
(2118, 2275)
(2304, 1871)
(768, 1173)
(2063, 2469)
(668, 603)
(681, 743)
(2415, 2980)
(976, 698)
(2010, 2642)
(983, 478)
(3810, 911)
(3689, 1047)
(980, 901)
(2673, 2696)
(3870, 473)
(2865, 2543)
(2218, 2020)
(446, 858)
(2738, 2682)
(3752, 813)
(2810, 2528)
(2015, 2545)
(1019, 679)
(4269, 625)
(760, 727)
(4221, 898)
(2117, 2578)
(3938, 812)
(2495, 1998)
(884, 572)
(4440, 789)
(1079, 858)
(2382, 2819)
(845, 714)
(2507, 1989)
(4049, 603)
(473, 925)
(3746, 812)
(3722, 618)
(1151, 744)
(670, 941)
(1173, 913)
(572, 482)
(3591, 932)
(2829, 2608)
(787, 493)
(1015, 722)
(2734, 2649)
(2277, 1932)
(628, 890)
(4035, 803)
(2712, 2061)
(4133, 518)
(2624, 2297)
(2341, 2511)
(1859, 2166)
(1995, 2002)
(2741, 2613)
(2883, 2139)
(4116, 1063)
(2612, 2106)
(2736, 2117)
(4130, 1216)
(3705, 980)
(3793, 595)
(4329, 509)
(2815, 2668)
(1897, 2324)
(636, 447)
(4274, 776)
(3974, 952)
(3704, 1007)
(735, 994)
(3953, 546)
(680, 960)
(1087, 892)
(950, 813)
(3898, 494)
(2215, 2096)
(566, 851)
(4128, 430)
(2199, 2712)
(2540, 2405)
(3696, 622)
(617, 996)
(2704, 2082)
(4429, 972)
(1159, 729)
(2024, 2744)
(3777, 508)
(2869, 2142)
(3945, 1262)
(2447, 2474)
(2114, 2667)
(2157, 2361)
(2235, 2121)
(3871, 1134)
(4417, 663)
(3758, 945)
(2786, 2465)
(2478, 2872)
(3545, 727)
(4457, 669)
(3831, 377)
(2325, 1832)
(516, 542)
(2216, 2868)
(2075, 2452)
(921, 817)
(1948, 2517)
(676, 517)
(2628, 2712)
(836, 631)
(2166, 2232)
(921, 747)
(2550, 2059)
(1037, 635)
(439, 788)
(4203, 1001)
(4447, 851)
(2944, 2219)
(1187, 865)
(1122, 612)
(4254, 951)
(3935, 545)
(1035, 649)
(4476, 798)
(764, 702)
(3685, 916)
(2410, 2308)
(3977, 514)
(2079, 2811)
(934, 558)
(536, 630)
(2778, 2136)
(707, 777)
(2411, 1889)
(3845, 931)
(978, 488)
(2547, 2578)
(491, 1006)
(2230, 2824)
(2627, 2406)
(2725, 1999)
(1871, 2644)
(2217, 2789)
(740, 1072)
(2217, 2783)
(2819, 2407)
(1033, 836)
(2745, 2048)
(2233, 2957)
(2216, 2843)
(2181, 2494)
(4026, 441)
(1965, 2239)
(2366, 2321)
(2011, 2175)
(3959, 303)
(2683, 2142)
(3544, 967)
(2559, 1886)
(2069, 2399)
(1935, 2613)
(2249, 2134)
(706, 831)
(991, 1023)
(2123, 2322)
(2477, 2528)
(2490, 2290)
(2312, 1902)
(3951, 613)
(2473, 2770)
(612, 681)
(2853, 2170)
(3617, 535)
(2158, 1932)
(681, 781)
(2679, 1915)
(4180, 1073)
(1961, 2289)
(4411, 703)
(1863, 2603)
(4224, 703)
(4043, 1004)
(3936, 579)
(628, 947)
(2457, 2570)
(1108, 1007)
(566, 807)
(1909, 2692)
(2830, 2634)
(1020, 715)
(3727, 824)
(700, 835)
(2877, 2643)
(2441, 2100)
(878, 990)
(1940, 2703)
(1063, 647)
(407, 813)
(3521, 854)
(2056, 2617)
(4161, 1190)
(2603, 2381)
(2075, 2435)
(3835, 1252)
(799, 432)
(515, 1019)
(3819, 486)
(2523, 2341)
(3895, 1247)
(4321, 570)
(3898, 977)
(4330, 860)
(2435, 1812)
(3723, 707)
(2693, 2367)
(892, 1098)
(4290, 1022)
(2429, 2339)
(4399, 532)
(3587, 718)
(483, 946)
(763, 829)
(457, 804)
(3722, 729)
(2768, 2330)
(650, 1092)
(4428, 899)
(4402, 519)
(2470, 2837)
(2355, 2078)
(2898, 2339)
(2672, 2121)
(2601, 2180)
(2134, 2167)
(2340, 2034)
(1074, 870)
(4180, 904)
(1923, 2419)
(1922, 2243)
(4424, 652)
(2658, 2427)
(976, 1026)
(2571, 2259)
(2137, 2496)
(3891, 801)
(3989, 1105)
(1874, 2216)
(3939, 470)
(1065, 859)
(3626, 474)
(4292, 868)
(4125, 1251)
(585, 771)
(1956, 2211)
(3666, 940)
(4410, 642)
(2874, 2371)
(2619, 2935)
(2004, 2399)
(717, 734)
(4289, 488)
(3776, 680)
(3873, 739)
(2419, 2410)
(2049, 2734)
(4044, 786)
(2341, 2407)
(3989, 1128)
(2088, 2559)
(794, 532)
(986, 792)
(2470, 2829)
(578, 565)
(2183, 2014)
(2301, 2184)
(1110, 971)
(3890, 1119)
(4309, 937)
(414, 854)
(2720, 2440)
(4278, 602)
(2469, 1905)
(3541, 861)
(2571, 2292)
(3769, 859)
(3889, 557)
(1008, 470)
(1169, 901)
(2538, 2774)
(820, 905)
(2099, 2105)
(2529, 2316)
(3802, 581)
(679, 480)
(559, 999)
(3689, 864)
(796, 924)
(2323, 2826)
(3771, 701)
(669, 1007)
(684, 693)
(2095, 2454)
(900, 1008)
(875, 793)
(3517, 836)
(852, 1162)
(2996, 2444)
(2659, 2691)
(4257, 606)
(3954, 1180)
(997, 995)
(1051, 1010)
(870, 746)
(580, 890)
(2062, 2348)
(649, 658)
(4144, 1053)
(2500, 2848)
(2866, 2114)
(4287, 629)
(744, 684)
(2257, 2274)
(1108, 1038)
(3941, 479)
(908, 542)
(3793, 1189)
(3788, 980)
(2716, 1968)
(2781, 2239)
(3982, 650)
(2689, 2572)
(2329, 2059)
(3581, 567)
(2190, 1933)
(572, 879)
(564, 1111)
(3811, 893)
(583, 730)
(717, 1144)
(4069, 701)
(3780, 1079)
(4310, 790)
(975, 1114)
(2059, 2457)
(2449, 1856)
(2440, 2212)
(1882, 2418)
(2245, 2396)
(1836, 2508)
(440, 640)
(2687, 2073)
(2507, 2150)
(2006, 2171)
(611, 538)
(2078, 2586)
(1868, 2382)
(2453, 1979)
(1131, 1020)
(2480, 2122)
(2644, 2335)
(2790, 2040)
(796, 1066)
(4087, 900)
(3687, 446)
(2617, 2698)
(755, 962)
(2505, 2323)
(2584, 2670)
(2729, 2770)
(2220, 2021)
(2228, 2202)
(935, 1110)
(4302, 781)
(911, 820)
(2777, 1975)
(1020, 574)
(4273, 592)
(2476, 2027)
(4254, 670)
(2652, 2017)
(823, 582)
(4265, 1099)
(2217, 1871)
(2117, 2554)
(2800, 1990)
(1006, 540)
(1888, 2190)
(686, 708)
(3790, 854)
(733, 847)
(2619, 2197)
(4198, 707)
(2715, 1941)
(2424, 1952)
(3638, 982)
(2204, 2685)
(2140, 2526)
(2649, 2427)
(2379, 2076)
(2317, 2460)
(3704, 914)
(1080, 999)
(2274, 2593)
(554, 857)
(1993, 2453)
(2388, 2327)
(2470, 1978)
(3997, 386)
(2045, 2288)
(2769, 2773)
(3952, 986)
(880, 850)
(2601, 2688)
(3876, 330)
(2546, 1906)
(2558, 2580)
(4151, 999)
(3933, 856)
(4299, 945)
(2655, 2222)
(3590, 893)
(2085, 2063)
(2111, 2609)
(802, 971)
(2342, 2562)
(2612, 2473)
(3596, 861)
(2662, 2824)
(2459, 1863)
(2685, 2601)
(808, 408)
(2160, 2436)
(762, 966)
(1904, 2467)
(2724, 2458)
(2371, 2697)
(4357, 757)
(4139, 970)
(1086, 853)
(1934, 2306)
(2771, 2717)
(4131, 1088)
(2440, 2746)
(2406, 2408)
(1984, 2830)
(844, 756)
(2131, 2044)
(2261, 2068)
(2836, 2411)
(2299, 2673)
(3791, 715)
(3947, 533)
(3680, 771)
(4417, 733)
(2260, 2051)
(2140, 2446)
(520, 856)
(2267, 2432)
(4437, 1019)
(2333, 2933)
(3618, 523)
(2745, 1953)
(2628, 2149)
(2929, 2355)
(2317, 2764)
(1010, 980)
(1863, 2221)
(2930, 2389)
(2029, 2651)
(3679, 511)
(2418, 2936)
(863, 841)
(510, 834)
(2396, 2484)
(2158, 2612)
(3682, 1104)
(2870, 2379)
(4307, 781)
(2194, 2615)
(573, 1085)
(905, 481)
(3943, 908)
(2407, 2810)
(613, 645)
(956, 1022)
(3664, 791)
(2360, 2246)
(529, 707)
(874, 542)
(859, 900)
(839, 727)
(3677, 573)
(4314, 472)
(2411, 1946)
(3836, 548)
(3922, 325)
(2909, 2688)
(4263, 487)
(4062, 584)
(4276, 419)
(2058, 2090)
(2514, 2031)
(2626, 2275)
(2202, 2323)
(4356, 1127)
(1097, 702)
(3995, 411)
(2128, 2288)
(577, 639)
(4310, 1084)
(2605, 2376)
(2242, 2642)
(2296, 2507)
(3884, 721)
(4200, 486)
(3879, 504)
(3890, 586)
(490, 747)
(2725, 2178)
(2500, 2778)
(4032, 674)
(2168, 2870)
(1995, 2146)
(3889, 585)
(481, 589)
(2444, 1823)
(3795, 467)
(745, 539)
(2442, 2613)
(4259, 610)
(669, 972)
(1917, 2396)
(2940, 2563)
(4453, 816)
(513, 856)
(4382, 686)
(779, 1184)
(1050, 522)
(970, 633)
(2330, 2481)
(4353, 530)
(4227, 787)
(3549, 659)
(2216, 1935)
(2545, 2348)
(4095, 889)
(3858, 326)
(4094, 1079)
(909, 912)
(4193, 1155)
(2326, 2679)
(1049, 616)
(3826, 547)
(3807, 1159)
(3567, 649)
(910, 541)
(3642, 1053)
(2111, 2686)
(2854, 2298)
(810, 1031)
(1991, 2196)
(2073, 2211)
(791, 887)
(403, 805)
(3552, 1019)
(2688, 1968)
(684, 425)
(3996, 839)
(2132, 2659)
(4327, 617)
(675, 976)
(1112, 624)
(3755, 1172)
(2151, 2772)
(784, 1059)
(2012, 2802)
(2347, 1812)
(3657, 531)
(2648, 2859)
(3890, 897)
(1957, 2625)
(837, 857)
(3798, 352)
(4210, 1030)
(2328, 1926)
(2568, 2557)
(3991, 542)
(3918, 1020)
(4089, 1032)
(2723, 2449)
(2330, 2422)
(3660, 1083)
(2468, 2170)
(2800, 2312)
(2160, 2359)
(3914, 456)
(2144, 2088)
(1885, 2662)
(3671, 638)
(2038, 2690)
(2408, 2487)
(2519, 2538)
(4196, 724)
(2747, 2804)
(1167, 721)
(1941, 2249)
(4463, 787)
(3587, 971)
(2624, 2442)
(3660, 883)
(538, 1069)
(4023, 1244)
(2569, 2275)
(2284, 2464)
(4019, 429)
(2818, 2506)
(735, 483)
(4293, 951)
(681, 1084)
(1048, 489)
(4126, 471)
(2648, 2816)
(726, 1087)
(3794, 451)
(2657, 2680)
(1924, 2310)
(696, 985)
(2291, 2177)
(477, 811)
(1186, 728)
(2020, 2327)
(2774, 1962)
(1032, 687)
(4292, 833)
(904, 1122)
(2157, 2243)
(698, 458)
(2275, 2845)
(2226, 2629)
(2369, 1923)
(2277, 2525)
(829, 891)
(496, 993)
(2547, 2461)
(2310, 2740)
(528, 668)
(413, 702)
(994, 997)
(3636, 826)
(2236, 2506)
(4086, 320)
(2400, 2220)
(2531, 2266)
(2361, 2499)
(2546, 2601)
(4301, 1163)
(733, 523)
(3726, 531)
(2813, 2524)
(3657, 661)
(4029, 634)
(2118, 2781)
(2882, 2286)
(2628, 2423)
(521, 741)
(4009, 1275)
(3956, 519)
(2930, 2526)
(2635, 2240)
(4122, 468)
(3552, 988)
(847, 1076)
(2007, 2734)
(759, 805)
(2543, 2901)
(3835, 357)
(3603, 506)
(2428, 1875)
(3983, 1220)
(3522, 772)
(2712, 2197)
(2615, 2727)
(959, 1002)
(2526, 2681)
(729, 662)
(2589, 2635)
(1963, 2296)
(1963, 2357)
(3879, 1103)
(737, 448)
(4165, 622)
(2206, 2114)
(698, 846)
(2750, 2655)
(4044, 453)
(1953, 2617)
(2303, 2527)
(4011, 770)
(3504, 840)
(4283, 1018)
(2468, 2711)
(4269, 709)
(2405, 2678)
(2071, 2340)
(2643, 2341)
(2648, 2130)
(4281, 1176)
(4168, 869)
(4230, 981)
(2279, 2515)
(2569, 2332)
(3645, 505)
(2505, 1881)
(2013, 2713)
(2056, 2638)
(4319, 772)
(492, 754)
(2788, 2279)
(3863, 499)
(2914, 2677)
(1136, 597)
(2323, 2738)
(2364, 1907)
(745, 1178)
(4313, 982)
(2612, 2559)
(4388, 549)
(4102, 759)
(3617, 861)
(541, 509)
(4407, 978)
(784, 613)
(2403, 2126)
(3587, 525)
(3897, 556)
(3923, 1052)
(4259, 838)
(2143, 2406)
(705, 621)
(3607, 816)
(4249, 1056)
(1924, 2440)
(712, 840)
(2130, 2497)
(2535, 2493)
(2372, 2102)
(3827, 1026)
(2241, 2615)
(4292, 515)
(824, 562)
(2690, 2374)
(2444, 2240)
(2409, 2646)
(2471, 2202)
(1107, 580)
(2766, 2367)
(2708, 2000)
(3828, 364)
(4221, 545)
(1981, 2297)
(2679, 2413)
(1029, 929)
(2116, 2299)
(809, 428)
(700, 420)
(3910, 1192)
(3831, 1191)
(2351, 2515)
(2282, 2226)
(1105, 919)
(2330, 2262)
(2956, 2305)
(4054, 802)
(2229, 2861)
(4078, 1091)
(718, 802)
(2019, 2252)
(868, 1050)
(3683, 1144)
(3735, 425)
(776, 984)
(787, 833)
(3869, 449)
(960, 972)
(2613, 2787)
(3727, 1052)
(781, 878)
(3919, 762)
(580, 550)
(2662, 2202)
(2201, 2711)
(474, 602)
(3700, 881)
(453, 858)
(2078, 2399)
(503, 994)
(2523, 2605)
(4326, 477)
(2768, 2489)
(2264, 2065)
(499, 630)
(2692, 2156)
(3568, 954)
(3609, 552)
(4272, 819)
(2729, 2377)
(2828, 2347)
(594, 643)
(533, 939)
(3597, 794)
(586, 544)
(1105, 872)
(2176, 1928)
(2469, 2618)
(808, 678)
(913, 737)
(688, 417)
(4283, 658)
(3633, 536)
(3839, 404)
(2812, 2607)
(433, 850)
(4324, 1157)
(4014, 513)
(4292, 1186)
(2341, 2950)
(4494, 812)
(2217, 2649)
(2291, 2759)
(2803, 2668)
(2875, 2504)
(3864, 1095)
(3740, 808)
(3988, 303)
(3711, 653)
(754, 1090)
(4435, 910)
(3730, 1053)
(3966, 944)
(773, 726)
(3645, 765)
(2306, 2450)
(636, 690)
(4369, 1028)
(3997, 813)
(2766, 2693)
(4301, 460)
(1134, 667)
(4346, 563)
(634, 709)
(709, 463)
(2247, 2787)
(2428, 2547)
(670, 731)
(2231, 2299)
(4318, 804)
(856, 729)
(4258, 994)
(3718, 511)
(413, 750)
(1965, 2342)
(560, 660)
(2851, 2439)
(2577, 2695)
(529, 708)
(3548, 743)
(3610, 985)
(3785, 485)
(2146, 2291)
(4488, 735)
(3877, 1159)
(2127, 2417)
(3972, 727)
(916, 871)
(2612, 1966)
(2007, 2723)
(932, 873)
(4430, 1005)
(3769, 935)
(916, 779)
(4110, 734)
(2377, 2787)
(3656, 452)
(2614, 2142)
(2115, 1917)
(576, 574)
(4261, 655)
(3924, 581)
(2535, 2327)
(958, 683)
(891, 450)
(3607, 651)
(4190, 468)
(735, 652)
(4276, 802)
(3870, 694)
(662, 959)
(1923, 2600)
(1067, 928)
(2202, 1900)
(2742, 2374)
(4100, 961)
(2199, 2797)
(673, 945)
(2034, 2084)
(972, 617)
(2613, 2891)
(434, 955)
(2519, 2385)
(2645, 2750)
(2345, 2245)
(3979, 897)
(2433, 2165)
(2555, 2220)
(1862, 2172)
(2751, 2396)
(2388, 2911)
(3783, 743)
(2038, 2634)
(4145, 873)
(2239, 2499)
(580, 580)
(2292, 2152)
(3546, 846)
(698, 961)
(1865, 2446)
(721, 560)
(2939, 2597)
(2883, 2466)
(2011, 2765)
(2871, 2425)
(3585, 881)
(2536, 2327)
(4278, 650)
(2415, 2179)
(2397, 2046)
(2355, 2620)
(488, 588)
(580, 571)
(577, 520)
(458, 664)
(841, 880)
(2550, 2593)
(2663, 2917)
(415, 720)
(1131, 667)
(2300, 1969)
(1894, 2592)
(3815, 856)
(2196, 2128)
(637, 933)
(821, 1153)
(2481, 2525)
(699, 970)
(968, 670)
(4011, 1015)
(2030, 2013)
(2487, 2813)
(2836, 2023)
(1023, 721)
(3892, 663)
(3995, 1249)
(902, 600)
(3912, 890)
(517, 632)
(532, 956)
(646, 719)
(2710, 2278)
(3701, 464)
(3719, 524)
(3860, 967)
(1035, 878)
(2696, 2536)
(2560, 2027)
(3713, 786)
(640, 958)
(3742, 1065)
(2497, 2487)
(2826, 2559)
(4000, 338)
(1955, 2247)
(532, 521)
(1057, 669)
(843, 1094)
(3570, 1031)
(3715, 768)
(4120, 1173)
(3793, 933)
(4212, 808)
(3515, 816)
(3877, 438)
(3859, 418)
(652, 1023)
(2130, 1969)
(877, 896)
(642, 905)
(3706, 517)
(3801, 391)
(2550, 2350)
(2896, 2649)
(1055, 1047)
(2311, 2386)
(1136, 760)
(2200, 2239)
(687, 645)
(2687, 2017)
(2111, 2761)
(3934, 494)
(4263, 1099)
(2420, 2262)
(3906, 1136)
(4072, 1287)
(4201, 1090)
(4095, 972)
(544, 714)
(1939, 2110)
(1080, 735)
(2246, 2368)
(3826, 527)
(2056, 2577)
(1899, 2543)
(1829, 2488)
(3787, 1012)
(2418, 2929)
(2915, 2552)
(2142, 2674)
(2439, 2608)
(1904, 2365)
(4231, 786)
(1057, 1091)
(2132, 2663)
(2793, 2761)
(756, 994)
(3529, 855)
(4284, 550)
(3945, 1276)
(1817, 2423)
(954, 981)
(2596, 2510)
(4013, 554)
(2560, 2685)
(4396, 997)
(683, 533)
(2964, 2588)
(2896, 2618)
(2007, 2549)
(631, 665)
(1942, 2280)
(951, 843)
(3994, 1083)
(2951, 2197)
(3669, 738)
(3823, 893)
(914, 1153)
(4000, 411)
(976, 782)
(3503, 842)
(2184, 2713)
(2752, 2712)
(4045, 1281)
